Date;Location;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustDir;WindGustSpeed;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;RainToday;RainTomorrow;year;month;day;week;Radar;Region
2011-01-31;NorfolkIsland;19.5;24.0;0.6;4.6;2.7;E;33.0;95.0;81.0;1020.6;1019.6;No;No;2011;1;31;5;Hobart;New South Wales
2011-02-01;NorfolkIsland;19.7;23.7;0.0;3.8;1.7;E;35.0;84.0;74.0;1022.3;1021.1;No;No;2011;2;1;5;Hobart;New South Wales
2011-02-02;NorfolkIsland;18.2;25.2;0.0;3.8;9.5;ENE;33.0;69.0;77.0;1023.0;1021.5;No;No;2011;2;2;5;Hobart;New South Wales
2011-02-03;NorfolkIsland;20.2;25.4;0.0;5.0;11.1;E;31.0;80.0;81.0;1022.1;1021.0;No;No;2011;2;3;5;Hobart;New South Wales
2011-02-04;NorfolkIsland;20.4;26.5;0.0;5.0;9.9;NE;33.0;84.0;79.0;1020.9;1021.3;No;No;2011;2;4;5;Hobart;New South Wales
2011-02-05;NorfolkIsland;19.6;25.8;0.0;6.0;12.5;E;39.0;70.0;74.0;1022.5;1022.0;No;No;2011;2;5;5;Hobart;New South Wales
2011-02-06;NorfolkIsland;20.2;25.6;0.0;7.4;6.1;SE;35.0;75.0;74.0;1022.4;1020.3;No;No;2011;2;6;5;Hobart;New South Wales
2011-02-07;NorfolkIsland;19.7;25.7;0.0;5.4;8.4;SW;31.0;79.0;71.0;1016.8;1014.3;No;No;2011;2;7;6;Hobart;New South Wales
2011-02-08;NorfolkIsland;19.4;26.1;0.0;5.2;8.7;WNW;28.0;80.0;76.0;1012.2;1011.3;No;No;2011;2;8;6;Hobart;New South Wales
2011-02-09;NorfolkIsland;20.7;22.8;0.6;5.2;0.1;SE;35.0;87.0;90.0;1014.5;1015.2;No;Yes;2011;2;9;6;Hobart;New South Wales
2011-02-10;NorfolkIsland;19.3;24.1;6.4;2.6;2.8;SSE;44.0;88.0;82.0;1018.0;1017.2;Yes;Yes;2011;2;10;6;Hobart;New South Wales
2011-02-11;NorfolkIsland;20.4;25.4;1.2;4.2;8.5;ESE;44.0;90.0;77.0;1018.4;1016.4;Yes;Yes;2011;2;11;6;Hobart;New South Wales
2011-02-12;NorfolkIsland;21.5;25.5;1.2;5.2;4.8;E;35.0;95.0;88.0;1017.1;1015.8;Yes;No;2011;2;12;6;Hobart;New South Wales
2011-02-13;NorfolkIsland;22.2;26.9;0.0;4.0;8.7;E;37.0;86.0;80.0;1016.9;1015.3;No;No;2011;2;13;6;Hobart;New South Wales
2011-02-14;NorfolkIsland;21.0;25.8;0.0;5.6;10.2;SE;41.0;79.0;76.0;1016.6;1016.6;No;No;2011;2;14;7;Hobart;New South Wales
2011-02-15;NorfolkIsland;21.2;25.6;0.4;5.6;9.1;ESE;48.0;82.0;72.0;1018.2;1017.0;No;No;2011;2;15;7;Hobart;New South Wales
2011-02-16;NorfolkIsland;21.9;26.1;0.0;6.4;8.2;ESE;46.0;75.0;69.0;1018.2;1016.4;No;No;2011;2;16;7;Hobart;New South Wales
2011-02-17;NorfolkIsland;22.0;27.0;0.0;4.0;4.0;ESE;48.0;79.0;82.0;1015.9;1014.3;No;Yes;2011;2;17;7;Hobart;New South Wales
2011-02-18;NorfolkIsland;22.9;28.0;3.4;3.8;2.0;ENE;37.0;89.0;77.0;1014.7;1014.0;Yes;Yes;2011;2;18;7;Hobart;New South Wales
2011-02-19;NorfolkIsland;22.2;26.9;4.2;5.2;10.7;E;43.0;80.0;69.0;1015.9;1014.5;Yes;No;2011;2;19;7;Hobart;New South Wales
2011-02-20;NorfolkIsland;20.0;25.5;0.0;6.4;11.8;ESE;33.0;67.0;65.0;1013.7;1012.1;No;No;2011;2;20;7;Hobart;New South Wales
2011-02-21;NorfolkIsland;19.9;25.8;0.0;7.2;12.6;SE;31.0;59.0;64.0;1010.3;1008.6;No;No;2011;2;21;8;Hobart;New South Wales
2011-02-22;NorfolkIsland;19.7;26.0;0.0;6.2;12.3;SE;33.0;67.0;62.0;1008.4;1006.8;No;No;2011;2;22;8;Hobart;New South Wales
2011-02-23;NorfolkIsland;21.2;26.2;0.0;9.0;4.5;SSE;50.0;60.0;72.0;1005.5;1004.6;No;Yes;2011;2;23;8;Hobart;New South Wales
2011-02-24;NorfolkIsland;19.5;24.0;4.4;10.0;8.2;SE;41.0;65.0;54.0;1010.6;1009.9;Yes;No;2011;2;24;8;Hobart;New South Wales
2011-02-25;NorfolkIsland;18.9;24.4;0.2;5.4;7.8;ESE;35.0;72.0;52.0;1012.1;1011.6;No;No;2011;2;25;8;Hobart;New South Wales
2011-02-26;NorfolkIsland;17.5;25.1;1.0;5.0;11.6;SSW;35.0;59.0;56.0;1013.6;1012.8;No;No;2011;2;26;8;Hobart;New South Wales
2011-02-27;NorfolkIsland;18.4;25.3;0.0;5.2;6.6;ENE;31.0;58.0;60.0;1015.8;1015.0;No;No;2011;2;27;8;Hobart;New South Wales
2011-02-28;NorfolkIsland;18.7;26.1;0.0;3.6;11.4;ENE;37.0;61.0;69.0;1015.8;1014.2;No;No;2011;2;28;9;Hobart;New South Wales
2011-03-01;NorfolkIsland;22.2;27.5;0.0;7.4;11.7;ENE;35.0;70.0;67.0;1014.7;1012.7;No;No;2011;3;1;9;Hobart;New South Wales
2011-03-02;NorfolkIsland;21.9;27.7;0.0;5.8;9.7;S;37.0;79.0;77.0;1014.5;1014.8;No;No;2011;3;2;9;Hobart;New South Wales
2011-03-03;NorfolkIsland;22.2;28.1;0.2;5.0;9.1;NE;35.0;80.0;67.0;1015.8;1014.0;No;Yes;2011;3;3;9;Hobart;New South Wales
2011-03-04;NorfolkIsland;21.8;28.4;4.6;6.2;7.2;N;26.0;88.0;69.0;1015.6;1013.9;Yes;No;2011;3;4;9;Hobart;New South Wales
2011-03-05;NorfolkIsland;23.8;28.1;0.0;7.2;1.6;SSE;48.0;82.0;87.0;1013.5;1011.4;No;Yes;2011;3;5;9;Hobart;New South Wales
2011-03-06;NorfolkIsland;19.3;22.2;18.0;3.2;0.0;SE;57.0;95.0;66.0;1014.0;1014.1;Yes;No;2011;3;6;9;Hobart;New South Wales
2011-03-07;NorfolkIsland;18.8;23.3;0.4;5.2;8.8;SE;56.0;43.0;45.0;1015.9;1014.3;No;No;2011;3;7;10;Hobart;New South Wales
2011-03-08;NorfolkIsland;16.6;23.4;0.6;8.8;7.0;ESE;70.0;51.0;61.0;1014.8;1011.6;No;Yes;2011;3;8;10;Hobart;New South Wales
2011-03-09;NorfolkIsland;18.0;23.6;5.2;6.4;6.8;ESE;63.0;75.0;71.0;1014.5;1014.3;Yes;Yes;2011;3;9;10;Hobart;New South Wales
2011-03-10;NorfolkIsland;19.0;24.9;1.4;6.0;10.5;ESE;41.0;67.0;54.0;1015.8;1015.6;Yes;No;2011;3;10;10;Hobart;New South Wales
2011-03-11;NorfolkIsland;18.9;25.5;0.2;7.0;10.4;E;52.0;56.0;54.0;1019.5;1019.4;No;No;2011;3;11;10;Hobart;New South Wales
2011-03-12;NorfolkIsland;20.2;25.2;0.0;8.0;8.9;ESE;54.0;65.0;54.0;1023.8;1022.8;No;No;2011;3;12;10;Hobart;New South Wales
2011-03-13;NorfolkIsland;20.3;25.4;0.0;8.6;8.8;ESE;57.0;62.0;57.0;1025.1;1022.4;No;No;2011;3;13;10;Hobart;New South Wales
2011-03-14;NorfolkIsland;19.2;24.0;0.0;8.2;1.3;ENE;52.0;68.0;81.0;1022.2;1019.8;No;Yes;2011;3;14;11;Hobart;New South Wales
2011-03-15;NorfolkIsland;19.9;24.8;1.8;5.6;6.3;SE;43.0;71.0;70.0;1019.0;1017.0;Yes;No;2011;3;15;11;Hobart;New South Wales
2011-03-16;NorfolkIsland;21.4;23.1;0.0;4.8;0.1;E;37.0;79.0;86.0;1017.6;1015.8;No;Yes;2011;3;16;11;Hobart;New South Wales
2011-03-17;NorfolkIsland;20.6;25.4;13.8;0.8;6.4;N;31.0;83.0;76.0;1017.1;1015.2;Yes;Yes;2011;3;17;11;Hobart;New South Wales
2011-03-18;NorfolkIsland;20.3;25.0;16.0;3.8;9.0;SW;30.0;80.0;71.0;1015.5;1014.4;Yes;No;2011;3;18;11;Hobart;New South Wales
2011-03-19;NorfolkIsland;18.2;23.9;0.0;4.6;0.5;ESE;44.0;80.0;78.0;1016.9;1014.9;No;Yes;2011;3;19;11;Hobart;New South Wales
2011-03-20;NorfolkIsland;19.6;22.6;15.0;2.8;0.0;SE;50.0;95.0;97.0;1014.4;1011.6;Yes;Yes;2011;3;20;11;Hobart;New South Wales
2011-03-21;NorfolkIsland;19.7;25.6;142.2;3.2;4.1;N;41.0;96.0;87.0;1008.6;1007.2;Yes;Yes;2011;3;21;12;Hobart;New South Wales
2011-03-22;NorfolkIsland;21.8;26.6;5.2;2.2;4.1;NNE;30.0;96.0;78.0;1009.2;1008.3;Yes;Yes;2011;3;22;12;Hobart;New South Wales
2011-03-23;NorfolkIsland;22.1;27.0;31.0;4.4;4.0;N;41.0;88.0;77.0;1010.1;1008.9;Yes;Yes;2011;3;23;12;Hobart;New South Wales
2011-03-24;NorfolkIsland;23.3;26.9;9.4;1.4;8.6;NNW;43.0;84.0;78.0;1010.2;1008.4;Yes;No;2011;3;24;12;Hobart;New South Wales
2011-03-25;NorfolkIsland;22.6;27.0;0.0;6.0;8.5;W;22.0;87.0;77.0;1010.9;1010.2;No;No;2011;3;25;12;Hobart;New South Wales
2011-03-26;NorfolkIsland;23.4;26.4;1.0;3.4;2.9;WNW;30.0;84.0;93.0;1012.2;1010.7;No;No;2011;3;26;12;Hobart;New South Wales
2011-03-27;NorfolkIsland;21.4;26.1;0.6;6.8;7.7;S;35.0;76.0;58.0;1012.3;1011.6;No;No;2011;3;27;12;Hobart;New South Wales
2011-03-28;NorfolkIsland;20.2;24.4;0.2;6.8;8.1;SE;54.0;67.0;76.0;1015.6;1015.8;No;No;2011;3;28;13;Hobart;New South Wales
2011-03-31;NorfolkIsland;17.6;23.6;0.0;4.0;8.8;SSE;33.0;74.0;56.0;1019.3;1016.8;No;Yes;2011;3;31;13;Hobart;New South Wales
2011-05-01;NorfolkIsland;18.5;22.1;4.4;1.8;6.0;WNW;50.0;93.0;80.0;1006.2;1005.8;Yes;No;2011;5;1;17;Hobart;New South Wales
2011-05-02;NorfolkIsland;18.9;24.2;0.8;3.0;9.3;W;37.0;73.0;78.0;1010.5;1009.2;No;No;2011;5;2;18;Hobart;New South Wales
2011-05-03;NorfolkIsland;16.2;23.4;0.2;4.0;9.5;W;19.0;66.0;62.0;1013.1;1011.7;No;No;2011;5;3;18;Hobart;New South Wales
2011-05-04;NorfolkIsland;17.1;23.5;0.2;2.4;5.9;ESE;30.0;87.0;74.0;1013.3;1011.0;No;Yes;2011;5;4;18;Hobart;New South Wales
2011-05-05;NorfolkIsland;17.4;21.0;41.0;5.4;4.3;SW;35.0;92.0;89.0;1008.3;1004.6;Yes;Yes;2011;5;5;18;Hobart;New South Wales
2011-05-06;NorfolkIsland;17.3;19.8;6.4;3.2;5.4;WSW;67.0;78.0;56.0;1007.1;1005.7;Yes;Yes;2011;5;6;18;Hobart;New South Wales
2011-05-07;NorfolkIsland;13.3;20.9;3.0;4.4;6.5;W;54.0;52.0;69.0;1007.8;1006.3;Yes;Yes;2011;5;7;18;Hobart;New South Wales
2011-05-08;NorfolkIsland;15.8;21.7;4.0;5.2;7.6;WSW;30.0;70.0;62.0;1013.4;1012.3;Yes;No;2011;5;8;18;Hobart;New South Wales
2011-05-09;NorfolkIsland;15.1;22.5;0.0;2.8;6.5;NNE;35.0;68.0;68.0;1015.9;1015.0;No;Yes;2011;5;9;19;Hobart;New South Wales
2011-05-10;NorfolkIsland;16.9;22.8;1.8;2.8;4.3;NNE;56.0;78.0;88.0;1016.1;1011.4;Yes;Yes;2011;5;10;19;Hobart;New South Wales
2011-05-11;NorfolkIsland;17.2;23.0;28.4;4.8;5.3;N;65.0;73.0;58.0;1009.0;1008.9;Yes;No;2011;5;11;19;Hobart;New South Wales
2011-05-12;NorfolkIsland;17.0;22.8;0.6;4.6;9.2;NW;31.0;73.0;64.0;1013.6;1010.1;No;Yes;2011;5;12;19;Hobart;New South Wales
2011-05-13;NorfolkIsland;16.7;22.5;5.8;3.6;8.1;WNW;46.0;74.0;59.0;1011.6;1010.3;Yes;Yes;2011;5;13;19;Hobart;New South Wales
2011-05-14;NorfolkIsland;16.1;21.8;2.0;2.6;7.7;WNW;50.0;88.0;59.0;1014.0;1012.5;Yes;Yes;2011;5;14;19;Hobart;New South Wales
2011-05-15;NorfolkIsland;16.9;21.1;2.0;4.4;4.8;W;59.0;70.0;54.0;1014.9;1015.1;Yes;Yes;2011;5;15;19;Hobart;New South Wales
2011-05-16;NorfolkIsland;15.5;20.3;3.0;4.4;8.6;S;39.0;52.0;53.0;1023.9;1021.9;Yes;No;2011;5;16;20;Hobart;New South Wales
2011-05-17;NorfolkIsland;14.7;20.8;0.0;3.8;9.9;SW;26.0;57.0;56.0;1023.2;1020.3;No;Yes;2011;5;17;20;Hobart;New South Wales
2011-05-18;NorfolkIsland;15.4;20.7;3.0;2.6;6.4;SE;52.0;89.0;70.0;1022.7;1020.9;Yes;No;2011;5;18;20;Hobart;New South Wales
2011-05-19;NorfolkIsland;15.8;19.9;1.0;5.6;4.1;SE;56.0;48.0;50.0;1026.5;1025.4;No;No;2011;5;19;20;Hobart;New South Wales
2011-05-20;NorfolkIsland;16.0;20.3;0.2;5.0;8.1;SE;44.0;56.0;66.0;1028.0;1026.2;No;Yes;2011;5;20;20;Hobart;New South Wales
2011-05-21;NorfolkIsland;14.5;20.5;3.4;5.0;8.0;E;52.0;65.0;61.0;1028.5;1026.3;Yes;No;2011;5;21;20;Hobart;New South Wales
2011-05-22;NorfolkIsland;16.3;20.8;0.6;4.2;6.2;E;50.0;64.0;74.0;1027.8;1025.1;No;Yes;2011;5;22;20;Hobart;New South Wales
2011-05-23;NorfolkIsland;16.5;21.8;2.2;3.4;6.9;ENE;41.0;69.0;64.0;1022.8;1020.0;Yes;No;2011;5;23;21;Hobart;New South Wales
2011-05-24;NorfolkIsland;18.1;21.7;0.0;2.8;3.1;SSW;52.0;81.0;84.0;1016.8;1013.1;No;Yes;2011;5;24;21;Hobart;New South Wales
2011-05-25;NorfolkIsland;20.2;21.3;2.8;1.8;0.0;NNW;26.0;98.0;92.0;1008.3;1005.4;Yes;Yes;2011;5;25;21;Hobart;New South Wales
2011-05-26;NorfolkIsland;17.3;21.8;33.0;6.6;7.2;NNW;44.0;81.0;59.0;1006.4;1005.3;Yes;No;2011;5;26;21;Hobart;New South Wales
2011-05-27;NorfolkIsland;18.5;21.8;0.0;4.4;8.5;WNW;43.0;75.0;66.0;1009.8;1009.8;No;Yes;2011;5;27;21;Hobart;New South Wales
2011-05-28;NorfolkIsland;15.9;20.1;1.8;2.8;9.7;S;30.0;60.0;57.0;1018.9;1018.7;Yes;No;2011;5;28;21;Hobart;New South Wales
2011-05-29;NorfolkIsland;14.8;20.5;0.0;4.0;8.3;E;43.0;63.0;63.0;1024.4;1022.0;No;No;2011;5;29;21;Hobart;New South Wales
2011-05-30;NorfolkIsland;15.9;20.5;0.4;4.0;4.0;E;48.0;64.0;68.0;1021.7;1018.6;No;No;2011;5;30;22;Hobart;New South Wales
2011-05-31;NorfolkIsland;17.5;20.9;0.0;2.2;0.4;E;61.0;79.0;85.0;1017.9;1014.5;No;Yes;2011;5;31;22;Hobart;New South Wales
2011-06-01;NorfolkIsland;18.4;21.5;14.8;0.2;1.0;ENE;50.0;88.0;91.0;1014.2;1011.9;Yes;Yes;2011;6;1;22;Hobart;New South Wales
2011-06-02;NorfolkIsland;17.7;22.5;22.8;3.8;9.4;NE;63.0;84.0;76.0;1008.5;1007.7;Yes;Yes;2011;6;2;22;Hobart;New South Wales
2011-06-03;NorfolkIsland;17.6;22.5;2.2;2.6;8.0;N;33.0;80.0;73.0;1012.7;1011.7;Yes;No;2011;6;3;22;Hobart;New South Wales
2011-06-04;NorfolkIsland;17.8;21.8;0.0;2.8;9.6;W;31.0;69.0;63.0;1015.3;1013.8;No;No;2011;6;4;22;Hobart;New South Wales
2011-06-05;NorfolkIsland;15.5;20.8;0.2;3.2;5.8;WNW;30.0;73.0;66.0;1017.7;1015.7;No;Yes;2011;6;5;22;Hobart;New South Wales
2011-06-06;NorfolkIsland;14.8;20.9;4.0;1.8;1.7;W;33.0;79.0;61.0;1017.9;1015.8;Yes;Yes;2011;6;6;23;Hobart;New South Wales
2011-06-07;NorfolkIsland;15.8;20.7;7.4;0.8;6.0;WNW;52.0;90.0;70.0;1018.9;1017.1;Yes;No;2011;6;7;23;Hobart;New South Wales
2011-06-08;NorfolkIsland;13.9;20.6;0.2;2.4;5.6;NE;30.0;80.0;73.0;1020.0;1017.2;No;No;2011;6;8;23;Hobart;New South Wales
2011-06-09;NorfolkIsland;18.2;20.9;0.0;2.2;0.1;NNE;43.0;79.0;79.0;1017.1;1014.3;No;Yes;2011;6;9;23;Hobart;New South Wales
2011-06-10;NorfolkIsland;18.0;21.5;6.2;1.6;5.4;N;31.0;90.0;80.0;1015.6;1013.9;Yes;No;2011;6;10;23;Hobart;New South Wales
2011-06-11;NorfolkIsland;17.5;20.3;0.2;1.0;0.0;SSW;31.0;91.0;84.0;1015.2;1016.1;No;No;2011;6;11;23;Hobart;New South Wales
2011-06-12;NorfolkIsland;14.9;18.8;1.0;1.4;0.0;ESE;56.0;59.0;71.0;1018.4;1013.4;No;Yes;2011;6;12;23;Hobart;New South Wales
2011-06-13;NorfolkIsland;15.9;19.3;26.2;1.8;0.0;ESE;59.0;88.0;97.0;1013.5;1011.0;Yes;Yes;2011;6;13;24;Hobart;New South Wales
2011-06-14;NorfolkIsland;17.4;20.8;44.4;3.8;0.0;E;50.0;96.0;98.0;1013.7;1012.5;Yes;No;2011;6;14;24;Hobart;New South Wales
2011-06-15;NorfolkIsland;19.0;20.3;1.0;0.0;0.0;WNW;35.0;85.0;95.0;1018.9;1018.6;No;Yes;2011;6;15;24;Hobart;New South Wales
2011-06-16;NorfolkIsland;18.3;20.2;2.8;0.0;0.0;ENE;69.0;93.0;92.0;1017.6;1011.0;Yes;Yes;2011;6;16;24;Hobart;New South Wales
2011-06-17;NorfolkIsland;16.1;21.1;36.8;3.8;6.1;WNW;70.0;71.0;81.0;1006.7;1003.0;Yes;Yes;2011;6;17;24;Hobart;New South Wales
2011-06-18;NorfolkIsland;15.8;20.4;5.4;3.6;5.0;W;76.0;57.0;61.0;1004.0;1002.3;Yes;Yes;2011;6;18;24;Hobart;New South Wales
2011-06-19;NorfolkIsland;15.3;20.2;3.4;4.6;6.8;WNW;76.0;73.0;59.0;1006.4;1005.2;Yes;Yes;2011;6;19;24;Hobart;New South Wales
2011-06-20;NorfolkIsland;14.7;19.6;2.2;4.0;6.5;WSW;57.0;61.0;82.0;1014.2;1014.0;Yes;No;2011;6;20;25;Hobart;New South Wales
2011-06-21;NorfolkIsland;13.9;19.5;0.8;1.8;7.1;NW;22.0;70.0;72.0;1018.4;1015.7;No;No;2011;6;21;25;Hobart;New South Wales
2011-06-22;NorfolkIsland;13.6;19.6;0.8;1.4;7.6;WNW;52.0;73.0;81.0;1015.5;1012.0;No;Yes;2011;6;22;25;Hobart;New South Wales
2011-06-23;NorfolkIsland;15.5;19.1;9.8;3.0;7.8;WNW;50.0;71.0;58.0;1014.4;1013.6;Yes;No;2011;6;23;25;Hobart;New South Wales
2011-06-24;NorfolkIsland;15.3;19.9;0.0;3.8;6.7;SW;50.0;67.0;57.0;1018.6;1017.8;No;No;2011;6;24;25;Hobart;New South Wales
2011-06-25;NorfolkIsland;14.5;18.2;0.2;3.0;9.2;SW;39.0;61.0;61.0;1023.4;1021.2;No;No;2011;6;25;25;Hobart;New South Wales
2011-06-26;NorfolkIsland;15.2;18.4;0.2;4.2;9.0;SW;46.0;61.0;57.0;1023.9;1021.8;No;No;2011;6;26;25;Hobart;New South Wales
2011-06-27;NorfolkIsland;15.3;18.9;0.2;3.4;6.2;S;37.0;64.0;64.0;1023.8;1021.9;No;No;2011;6;27;26;Hobart;New South Wales
2011-06-28;NorfolkIsland;14.7;19.7;0.0;3.6;8.6;SSW;41.0;57.0;71.0;1023.6;1020.5;No;No;2011;6;28;26;Hobart;New South Wales
2011-06-29;NorfolkIsland;15.0;17.2;0.2;3.2;6.5;SW;52.0;70.0;46.0;1021.5;1019.9;No;Yes;2011;6;29;26;Hobart;New South Wales
2011-06-30;NorfolkIsland;13.0;17.8;2.4;3.8;7.4;ESE;56.0;66.0;82.0;1021.9;1018.8;Yes;Yes;2011;6;30;26;Hobart;New South Wales
2011-07-01;NorfolkIsland;12.0;18.2;9.4;3.2;9.0;ESE;35.0;72.0;63.0;1018.4;1015.4;Yes;No;2011;7;1;26;Hobart;New South Wales
2011-07-02;NorfolkIsland;12.3;18.9;0.0;2.6;7.8;E;28.0;70.0;67.0;1017.1;1015.1;No;Yes;2011;7;2;26;Hobart;New South Wales
2011-07-03;NorfolkIsland;13.1;18.4;1.8;1.4;7.8;SSW;57.0;73.0;71.0;1015.2;1011.7;Yes;Yes;2011;7;3;26;Hobart;New South Wales
2011-07-04;NorfolkIsland;15.0;18.9;3.6;2.4;8.2;SSE;43.0;77.0;64.0;1015.8;1014.2;Yes;No;2011;7;4;27;Hobart;New South Wales
2011-07-05;NorfolkIsland;13.4;19.1;0.2;2.4;9.3;WNW;54.0;72.0;60.0;1013.6;1009.8;No;Yes;2011;7;5;27;Hobart;New South Wales
2011-07-06;NorfolkIsland;15.4;20.0;2.2;5.4;8.9;W;72.0;62.0;58.0;1010.6;1010.4;Yes;No;2011;7;6;27;Hobart;New South Wales
2011-07-07;NorfolkIsland;16.6;20.4;0.0;3.8;6.7;W;69.0;70.0;70.0;1013.0;1010.5;No;No;2011;7;7;27;Hobart;New South Wales
2011-07-08;NorfolkIsland;14.1;18.2;1.0;4.2;8.9;W;65.0;64.0;52.0;1016.3;1016.5;No;No;2011;7;8;27;Hobart;New South Wales
2011-07-09;NorfolkIsland;11.2;18.1;0.4;4.2;8.4;WSW;48.0;57.0;50.0;1019.0;1016.5;No;No;2011;7;9;27;Hobart;New South Wales
2011-07-10;NorfolkIsland;13.3;19.4;0.2;2.2;7.1;W;46.0;84.0;62.0;1016.2;1013.5;No;Yes;2011;7;10;27;Hobart;New South Wales
2011-07-11;NorfolkIsland;14.5;19.5;4.8;3.6;8.6;W;63.0;75.0;58.0;1012.5;1010.7;Yes;No;2011;7;11;28;Hobart;New South Wales
2011-07-12;NorfolkIsland;13.7;18.1;0.2;5.0;7.6;WSW;65.0;64.0;65.0;1019.3;1018.3;No;No;2011;7;12;28;Hobart;New South Wales
2011-07-13;NorfolkIsland;13.7;19.3;0.4;3.4;8.3;W;39.0;82.0;65.0;1022.4;1020.0;No;Yes;2011;7;13;28;Hobart;New South Wales
2011-07-14;NorfolkIsland;15.0;19.9;1.6;2.6;6.4;W;52.0;74.0;70.0;1020.7;1019.0;Yes;No;2011;7;14;28;Hobart;New South Wales
2011-07-15;NorfolkIsland;13.5;17.3;0.8;2.2;3.6;S;46.0;93.0;49.0;1022.7;1022.1;No;No;2011;7;15;28;Hobart;New South Wales
2011-07-16;NorfolkIsland;12.0;17.3;0.6;4.2;4.7;S;41.0;60.0;73.0;1025.4;1023.7;No;No;2011;7;16;28;Hobart;New South Wales
2011-07-17;NorfolkIsland;12.9;18.3;0.8;2.8;2.6;SE;33.0;59.0;56.0;1025.2;1022.8;No;No;2011;7;17;28;Hobart;New South Wales
2011-07-18;NorfolkIsland;13.4;19.1;0.0;3.2;8.4;ENE;37.0;71.0;67.0;1023.5;1021.0;No;Yes;2011;7;18;29;Hobart;New South Wales
2011-07-19;NorfolkIsland;13.2;19.6;1.2;1.8;5.5;NE;59.0;75.0;76.0;1020.3;1016.1;Yes;Yes;2011;7;19;29;Hobart;New South Wales
2011-07-20;NorfolkIsland;15.9;20.6;24.6;3.6;7.3;NE;72.0;82.0;78.0;1009.6;1006.9;Yes;Yes;2011;7;20;29;Hobart;New South Wales
2011-07-21;NorfolkIsland;13.6;19.2;8.4;3.4;2.8;NNW;63.0;87.0;85.0;1005.8;1001.6;Yes;Yes;2011;7;21;29;Hobart;New South Wales
2011-07-22;NorfolkIsland;13.1;19.1;42.4;5.0;7.5;NW;56.0;73.0;67.0;999.4;998.0;Yes;No;2011;7;22;29;Hobart;New South Wales
2011-07-23;NorfolkIsland;14.9;18.5;0.8;4.0;8.9;WSW;65.0;68.0;66.0;997.4;996.0;No;Yes;2011;7;23;29;Hobart;New South Wales
2011-07-24;NorfolkIsland;14.2;17.0;3.8;4.0;7.6;SW;65.0;66.0;69.0;1003.3;1004.9;Yes;No;2011;7;24;29;Hobart;New South Wales
2011-07-25;NorfolkIsland;13.4;17.6;0.0;5.0;8.6;WSW;59.0;54.0;62.0;1015.7;1015.9;No;Yes;2011;7;25;30;Hobart;New South Wales
2011-07-26;NorfolkIsland;10.8;17.6;1.4;3.4;4.5;S;24.0;65.0;55.0;1025.6;1024.4;Yes;No;2011;7;26;30;Hobart;New South Wales
2011-07-27;NorfolkIsland;11.1;19.9;0.0;1.6;9.5;NNE;35.0;61.0;54.0;1026.4;1024.3;No;No;2011;7;27;30;Hobart;New South Wales
2011-07-28;NorfolkIsland;13.3;19.1;0.0;3.0;3.9;NE;30.0;80.0;80.0;1024.5;1021.7;No;Yes;2011;7;28;30;Hobart;New South Wales
2011-07-29;NorfolkIsland;13.8;18.6;22.2;1.8;1.9;E;35.0;90.0;68.0;1021.7;1018.7;Yes;Yes;2011;7;29;30;Hobart;New South Wales
2011-07-30;NorfolkIsland;14.2;19.1;1.6;0.6;9.1;ESE;37.0;78.0;66.0;1020.7;1018.8;Yes;No;2011;7;30;30;Hobart;New South Wales
2011-07-31;NorfolkIsland;14.1;17.8;0.0;4.0;10.0;SE;30.0;61.0;56.0;1021.8;1019.8;No;No;2011;7;31;30;Hobart;New South Wales
2011-08-01;NorfolkIsland;11.5;18.6;0.0;3.4;7.5;SSE;31.0;58.0;92.0;1021.9;1019.2;No;Yes;2011;8;1;31;Hobart;New South Wales
2011-08-02;NorfolkIsland;13.2;18.1;8.4;2.8;8.4;SE;43.0;63.0;87.0;1019.9;1017.7;Yes;No;2011;8;2;31;Hobart;New South Wales
2011-08-03;NorfolkIsland;12.6;16.9;0.8;4.2;8.7;SSE;52.0;69.0;64.0;1019.1;1018.6;No;Yes;2011;8;3;31;Hobart;New South Wales
2011-08-04;NorfolkIsland;12.9;17.3;1.4;5.2;7.7;S;56.0;58.0;58.0;1022.6;1021.4;Yes;No;2011;8;4;31;Hobart;New South Wales
2011-08-05;NorfolkIsland;14.1;17.7;0.0;5.0;8.0;SSE;52.0;68.0;60.0;1026.0;1023.9;No;No;2011;8;5;31;Hobart;New South Wales
2011-08-06;NorfolkIsland;14.9;18.6;0.0;2.4;8.7;S;39.0;73.0;69.0;1025.3;1023.1;No;No;2011;8;6;31;Hobart;New South Wales
2011-08-07;NorfolkIsland;13.4;19.8;0.0;3.6;8.7;ESE;30.0;58.0;67.0;1024.4;1021.5;No;No;2011;8;7;31;Hobart;New South Wales
2011-08-08;NorfolkIsland;14.0;19.3;0.0;2.8;6.6;NE;50.0;72.0;68.0;1020.7;1016.8;No;Yes;2011;8;8;32;Hobart;New South Wales
2011-08-09;NorfolkIsland;14.0;18.5;21.6;5.0;0.6;ENE;57.0;90.0;94.0;1012.6;1008.1;Yes;Yes;2011;8;9;32;Hobart;New South Wales
