Date;Location;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustDir;WindGustSpeed;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;RainToday;RainTomorrow;year;month;day;week;Radar;Region
2010-07-01;Richmond;-1.0;16.3;0.0;1.0;8.6;NNW;19.0;86.0;41.0;1025.5;1023.0;No;No;2010;7;1;26;SydneyAirport;Tasmania
2010-07-02;Richmond;2.4;10.8;0.0;1.0;0.0;NNW;11.0;99.0;74.0;1027.3;1024.2;No;No;2010;7;2;26;SydneyAirport;Tasmania
2010-07-03;Richmond;2.1;16.1;1.0;1.8;9.8;SW;39.0;92.0;36.0;1026.7;1026.5;No;No;2010;7;3;26;SydneyAirport;Tasmania
2010-07-04;Richmond;0.8;17.6;0.0;3.2;8.8;SE;19.0;84.0;45.0;1030.7;1027.2;No;No;2010;7;4;26;SydneyAirport;Tasmania
2010-07-05;Richmond;3.4;14.3;0.0;3.4;0.1;SSE;15.0;97.0;68.0;1027.8;1024.1;No;No;2010;7;5;27;SydneyAirport;Tasmania
2010-07-06;Richmond;8.5;18.4;1.0;0.8;3.5;S;39.0;99.0;52.0;1017.1;1015.3;No;No;2010;7;6;27;SydneyAirport;Tasmania
2010-07-09;Richmond;6.9;17.5;0.2;0.8;3.8;ENE;46.0;99.0;80.0;1030.1;1028.1;No;No;2010;7;9;27;SydneyAirport;Tasmania
2010-07-10;Richmond;5.8;17.8;0.8;2.0;4.8;NNE;17.0;99.0;68.0;1029.1;1025.3;No;No;2010;7;10;27;SydneyAirport;Tasmania
2010-07-11;Richmond;8.3;19.2;0.0;1.2;1.0;NNE;28.0;80.0;66.0;1021.9;1019.8;No;No;2010;7;11;27;SydneyAirport;Tasmania
2010-07-12;Richmond;6.4;16.2;0.4;2.0;2.1;E;17.0;100.0;71.0;1024.3;1021.3;No;No;2010;7;12;28;SydneyAirport;Tasmania
2010-07-13;Richmond;9.7;18.1;0.0;0.6;0.0;NNE;26.0;99.0;86.0;1020.7;1014.7;No;No;2010;7;13;28;SydneyAirport;Tasmania
2010-07-14;Richmond;11.8;17.6;0.0;3.6;8.0;W;70.0;46.0;35.0;1010.0;1010.3;No;No;2010;7;14;28;SydneyAirport;Tasmania
2010-07-15;Richmond;7.6;17.6;0.8;5.2;9.8;WNW;46.0;50.0;34.0;1016.2;1017.9;No;No;2010;7;15;28;SydneyAirport;Tasmania
2010-07-16;Richmond;-0.4;16.4;0.0;4.4;9.4;S;26.0;82.0;44.0;1026.7;1024.3;No;No;2010;7;16;28;SydneyAirport;Tasmania
2010-07-17;Richmond;-0.6;17.1;0.0;2.6;9.9;NNE;20.0;93.0;45.0;1029.0;1024.6;No;No;2010;7;17;28;SydneyAirport;Tasmania
2010-07-18;Richmond;0.2;19.7;0.0;2.0;10.0;NNW;28.0;99.0;38.0;1023.4;1017.5;No;No;2010;7;18;28;SydneyAirport;Tasmania
2010-07-19;Richmond;3.2;17.6;0.0;3.6;0.8;S;30.0;83.0;42.0;1018.4;1015.7;No;Yes;2010;7;19;29;SydneyAirport;Tasmania
2010-07-20;Richmond;2.5;16.6;4.2;14.4;8.5;SSW;30.0;82.0;31.0;1023.3;1021.4;Yes;No;2010;7;20;29;SydneyAirport;Tasmania
2010-07-21;Richmond;1.2;13.4;0.0;1.8;4.1;NNE;19.0;99.0;56.0;1027.6;1025.3;No;No;2010;7;21;29;SydneyAirport;Tasmania
2010-07-22;Richmond;-1.6;16.5;0.0;0.6;5.0;SSE;35.0;91.0;66.0;1029.5;1028.5;No;No;2010;7;22;29;SydneyAirport;Tasmania
2010-07-23;Richmond;0.9;18.4;0.0;2.0;5.8;S;26.0;89.0;45.0;1033.4;1030.3;No;No;2010;7;23;29;SydneyAirport;Tasmania
2010-07-24;Richmond;7.6;18.4;0.6;2.6;3.9;E;19.0;99.0;48.0;1031.2;1027.3;No;No;2010;7;24;29;SydneyAirport;Tasmania
2010-07-25;Richmond;7.5;17.4;0.0;1.0;6.2;SSW;33.0;96.0;64.0;1030.6;1027.7;No;Yes;2010;7;25;29;SydneyAirport;Tasmania
2010-07-26;Richmond;6.5;17.8;2.0;5.5;3.2;S;28.0;99.0;66.0;1034.7;1033.0;Yes;No;2010;7;26;30;SydneyAirport;Tasmania
2010-07-29;Richmond;8.2;15.3;20.4;1.4;0.6;N;15.0;100.0;95.0;1019.5;1015.5;Yes;Yes;2010;7;29;30;SydneyAirport;Tasmania
2010-07-30;Richmond;9.7;21.1;1.8;0.0;5.8;N;28.0;100.0;70.0;1017.0;1013.4;Yes;Yes;2010;7;30;30;SydneyAirport;Tasmania
2010-07-31;Richmond;10.7;20.9;7.4;0.0;5.8;W;48.0;100.0;45.0;1012.5;1013.0;Yes;No;2010;7;31;30;SydneyAirport;Tasmania
2010-08-01;Richmond;6.5;21.0;0.4;3.8;10.3;WSW;67.0;62.0;33.0;1020.2;1013.9;No;No;2010;8;1;30;SydneyAirport;Tasmania
2010-08-02;Richmond;6.4;16.0;0.0;2.3;7.3;SSW;57.0;51.0;42.0;1016.4;1013.0;No;Yes;2010;8;2;31;SydneyAirport;Tasmania
2010-08-05;Richmond;1.6;17.8;0.0;3.8;8.3;WNW;37.0;66.0;27.0;1018.5;1015.3;No;No;2010;8;5;31;SydneyAirport;Tasmania
2010-08-06;Richmond;0.1;16.9;0.0;4.4;10.3;SSE;26.0;79.0;37.0;1021.1;1019.1;No;No;2010;8;6;31;SydneyAirport;Tasmania
2010-08-07;Richmond;0.0;16.1;0.0;4.2;10.2;S;31.0;75.0;32.0;1025.4;1021.9;No;No;2010;8;7;31;SydneyAirport;Tasmania
2010-08-08;Richmond;0.5;17.3;0.0;3.0;10.3;ENE;24.0;94.0;40.0;1022.7;1018.5;No;No;2010;8;8;31;SydneyAirport;Tasmania
2010-08-09;Richmond;0.8;18.7;0.0;6.4;8.9;ENE;20.0;93.0;40.0;1024.3;1020.3;No;Yes;2010;8;9;32;SydneyAirport;Tasmania
2010-08-10;Richmond;5.2;12.6;5.4;2.4;0.0;ENE;13.0;99.0;98.0;1019.3;1013.8;Yes;Yes;2010;8;10;32;SydneyAirport;Tasmania
2010-08-11;Richmond;8.2;17.3;4.6;2.2;6.0;W;57.0;71.0;41.0;1009.7;1003.9;Yes;No;2010;8;11;32;SydneyAirport;Tasmania
2010-08-16;Richmond;10.8;18.1;0.0;16.8;10.7;WNW;52.0;47.0;35.0;1012.8;1011.4;No;No;2010;8;16;33;SydneyAirport;Tasmania
2010-08-17;Richmond;1.3;17.5;0.0;4.2;10.4;W;22.0;67.0;30.0;1022.8;1019.5;No;No;2010;8;17;33;SydneyAirport;Tasmania
2010-08-18;Richmond;0.3;20.6;0.0;2.2;6.6;NNE;43.0;81.0;40.0;1021.0;1011.2;No;No;2010;8;18;33;SydneyAirport;Tasmania
2010-08-19;Richmond;7.0;24.8;0.2;2.3;10.8;W;72.0;54.0;30.0;1007.7;1005.4;No;No;2010;8;19;33;SydneyAirport;Tasmania
2010-08-20;Richmond;9.4;18.2;0.2;5.2;10.8;NW;48.0;38.0;30.0;1012.8;1011.8;No;No;2010;8;20;33;SydneyAirport;Tasmania
2010-08-21;Richmond;4.5;16.7;0.0;5.6;10.9;WNW;44.0;48.0;37.0;1018.1;1016.3;No;No;2010;8;21;33;SydneyAirport;Tasmania
2010-08-22;Richmond;-1.2;17.3;0.0;4.6;9.4;NE;19.0;70.0;37.0;1024.3;1020.3;No;No;2010;8;22;33;SydneyAirport;Tasmania
2010-08-23;Richmond;8.4;14.4;0.8;8.8;1.0;NNE;22.0;92.0;66.0;1017.2;1011.2;No;No;2010;8;23;34;SydneyAirport;Tasmania
2010-08-26;Richmond;8.7;17.1;0.0;6.4;8.9;NW;56.0;41.0;36.0;1004.1;1002.0;No;No;2010;8;26;34;SydneyAirport;Tasmania
2010-08-27;Richmond;7.9;18.5;0.0;5.8;8.4;WNW;54.0;46.0;37.0;1008.8;1009.4;No;No;2010;8;27;34;SydneyAirport;Tasmania
2010-08-28;Richmond;1.4;17.9;0.0;4.0;10.9;ESE;28.0;61.0;31.0;1022.4;1021.8;No;No;2010;8;28;34;SydneyAirport;Tasmania
2010-08-29;Richmond;2.0;19.6;0.0;4.0;9.7;ENE;28.0;77.0;40.0;1029.5;1025.1;No;No;2010;8;29;34;SydneyAirport;Tasmania
2010-09-04;Richmond;11.8;20.9;12.2;2.8;0.0;WNW;57.0;99.0;79.0;1014.8;1006.2;Yes;No;2010;9;4;35;SydneyAirport;Tasmania
2010-09-05;Richmond;13.9;20.9;0.8;5.6;11.3;W;69.0;46.0;37.0;1010.9;1011.1;No;No;2010;9;5;35;SydneyAirport;Tasmania
2010-09-06;Richmond;6.8;20.6;0.0;8.6;8.4;WSW;39.0;45.0;32.0;1019.3;1017.7;No;No;2010;9;6;36;SydneyAirport;Tasmania
2010-09-07;Richmond;3.4;18.5;0.0;3.2;10.3;SE;33.0;67.0;47.0;1024.1;1022.8;No;No;2010;9;7;36;SydneyAirport;Tasmania
2010-09-08;Richmond;3.1;18.5;0.0;2.4;10.7;E;24.0;69.0;29.0;1028.1;1023.4;No;No;2010;9;8;36;SydneyAirport;Tasmania
2010-09-09;Richmond;4.6;18.3;0.0;4.0;2.4;NE;33.0;84.0;69.0;1018.1;1011.2;No;Yes;2010;9;9;36;SydneyAirport;Tasmania
2010-09-12;Richmond;2.7;21.1;0.0;3.8;10.0;NE;28.0;73.0;46.0;1023.1;1017.1;No;No;2010;9;12;36;SydneyAirport;Tasmania
2010-09-13;Richmond;9.9;23.7;0.0;8.8;6.9;WSW;37.0;72.0;29.0;1016.5;1012.7;No;No;2010;9;13;37;SydneyAirport;Tasmania
2010-09-14;Richmond;10.2;18.6;0.0;3.2;1.7;ENE;26.0;73.0;92.0;1017.0;1011.5;No;Yes;2010;9;14;37;SydneyAirport;Tasmania
2010-09-15;Richmond;8.1;23.2;7.6;3.8;7.6;WSW;41.0;76.0;27.0;1011.4;1009.8;Yes;No;2010;9;15;37;SydneyAirport;Tasmania
2010-09-16;Richmond;6.3;20.5;0.0;5.0;9.6;NW;46.0;48.0;33.0;1015.7;1012.0;No;No;2010;9;16;37;SydneyAirport;Tasmania
2010-09-17;Richmond;2.2;19.8;0.0;8.6;11.2;W;28.0;45.0;29.0;1022.0;1017.4;No;No;2010;9;17;37;SydneyAirport;Tasmania
2010-09-18;Richmond;2.5;23.2;0.0;5.0;11.0;E;26.0;63.0;32.0;1017.9;1013.3;No;No;2010;9;18;37;SydneyAirport;Tasmania
2010-09-19;Richmond;6.8;18.2;0.0;4.0;4.1;NNE;20.0;66.0;54.0;1022.5;1019.6;No;No;2010;9;19;37;SydneyAirport;Tasmania
2010-09-20;Richmond;5.2;21.6;0.0;8.0;9.1;ESE;28.0;72.0;50.0;1024.7;1022.2;No;No;2010;9;20;38;SydneyAirport;Tasmania
2010-09-21;Richmond;7.5;25.0;0.0;2.1;8.2;SE;46.0;99.0;49.0;1023.7;1020.9;No;No;2010;9;21;38;SydneyAirport;Tasmania
2010-09-22;Richmond;12.1;23.7;0.0;3.6;9.5;NW;43.0;73.0;44.0;1026.9;1019.4;No;No;2010;9;22;38;SydneyAirport;Tasmania
2010-09-23;Richmond;12.9;20.7;0.0;3.6;1.1;ESE;30.0;79.0;61.0;1025.0;1021.6;No;No;2010;9;23;38;SydneyAirport;Tasmania
2010-09-24;Richmond;9.8;26.5;0.0;3.2;10.7;N;31.0;76.0;35.0;1022.7;1016.7;No;No;2010;9;24;38;SydneyAirport;Tasmania
2010-09-25;Richmond;5.6;26.0;0.0;5.4;8.0;WSW;48.0;61.0;27.0;1016.5;1014.4;No;No;2010;9;25;38;SydneyAirport;Tasmania
2010-09-26;Richmond;6.0;25.4;0.0;5.4;10.8;NE;35.0;50.0;29.0;1020.8;1016.1;No;No;2010;9;26;38;SydneyAirport;Tasmania
2010-09-27;Richmond;6.6;28.8;0.0;10.2;5.5;WNW;54.0;72.0;27.0;1014.7;1008.1;No;No;2010;9;27;39;SydneyAirport;Tasmania
2010-09-28;Richmond;7.9;26.7;0.0;7.6;9.8;WSW;43.0;47.0;20.0;1013.7;1009.2;No;No;2010;9;28;39;SydneyAirport;Tasmania
2010-09-29;Richmond;8.5;19.3;0.0;7.4;9.3;E;43.0;37.0;46.0;1017.1;1017.0;No;No;2010;9;29;39;SydneyAirport;Tasmania
2010-09-30;Richmond;2.9;19.8;0.4;3.4;10.7;ENE;31.0;54.0;29.0;1025.7;1022.1;No;No;2010;9;30;39;SydneyAirport;Tasmania
2010-10-01;Richmond;4.4;18.8;0.0;4.0;0.7;ENE;22.0;79.0;50.0;1028.9;1025.7;No;No;2010;10;1;39;SydneyAirport;Tasmania
2010-10-02;Richmond;10.1;18.0;0.0;2.6;0.0;ESE;31.0;75.0;83.0;1030.0;1027.4;No;Yes;2010;10;2;39;SydneyAirport;Tasmania
2010-10-03;Richmond;13.5;20.1;16.6;1.0;1.2;NE;46.0;99.0;89.0;1029.7;1027.2;Yes;Yes;2010;10;3;39;SydneyAirport;Tasmania
2010-10-04;Richmond;14.5;18.8;10.2;4.0;2.3;NNW;17.0;99.0;96.0;1026.4;1023.0;Yes;Yes;2010;10;4;40;SydneyAirport;Tasmania
2010-10-05;Richmond;14.9;24.6;7.2;2.2;7.2;E;24.0;99.0;61.0;1022.6;1020.2;Yes;Yes;2010;10;5;40;SydneyAirport;Tasmania
2010-10-06;Richmond;16.2;22.7;2.6;3.4;4.9;ENE;28.0;99.0;69.0;1022.7;1018.5;Yes;No;2010;10;6;40;SydneyAirport;Tasmania
2010-10-07;Richmond;12.9;24.0;0.6;2.2;1.2;SE;43.0;99.0;66.0;1015.1;1016.1;No;No;2010;10;7;40;SydneyAirport;Tasmania
2010-10-08;Richmond;13.0;22.3;0.2;4.6;9.5;E;33.0;78.0;41.0;1024.3;1020.8;No;No;2010;10;8;40;SydneyAirport;Tasmania
2010-10-09;Richmond;14.3;17.5;0.0;5.2;0.0;SE;19.0;77.0;83.0;1027.0;1025.7;No;Yes;2010;10;9;40;SydneyAirport;Tasmania
2010-10-10;Richmond;13.1;22.0;1.2;3.8;9.0;ESE;43.0;95.0;42.0;1031.7;1031.0;Yes;No;2010;10;10;40;SydneyAirport;Tasmania
2010-10-11;Richmond;13.1;21.9;0.2;6.2;6.6;E;37.0;93.0;60.0;1033.9;1031.5;No;No;2010;10;11;41;SydneyAirport;Tasmania
2010-10-12;Richmond;11.0;24.5;0.0;6.0;5.9;ESE;28.0;85.0;54.0;1030.4;1024.7;No;No;2010;10;12;41;SydneyAirport;Tasmania
2010-10-13;Richmond;13.2;27.0;0.0;7.0;2.8;SSE;37.0;96.0;49.0;1019.9;1014.3;No;No;2010;10;13;41;SydneyAirport;Tasmania
2010-10-14;Richmond;16.1;28.4;1.0;4.0;10.8;NNW;31.0;67.0;41.0;1011.5;1007.6;No;No;2010;10;14;41;SydneyAirport;Tasmania
2010-10-15;Richmond;15.3;25.4;0.2;7.8;0.2;N;70.0;73.0;57.0;999.2;989.0;No;No;2010;10;15;41;SydneyAirport;Tasmania
2010-10-16;Richmond;10.6;16.3;0.4;3.4;9.3;W;72.0;34.0;33.0;1001.9;1005.2;No;No;2010;10;16;41;SydneyAirport;Tasmania
2010-10-17;Richmond;3.7;23.9;0.0;6.6;12.1;WSW;41.0;58.0;34.0;1013.7;1010.9;No;No;2010;10;17;41;SydneyAirport;Tasmania
2010-10-18;Richmond;5.5;25.2;0.0;7.2;12.3;W;37.0;62.0;33.0;1019.1;1015.2;No;No;2010;10;18;42;SydneyAirport;Tasmania
2010-10-19;Richmond;6.6;16.2;0.6;6.4;0.8;SE;19.0;91.0;79.0;1026.2;1026.5;No;Yes;2010;10;19;42;SydneyAirport;Tasmania
2010-10-20;Richmond;11.0;23.8;2.4;3.0;10.9;NNE;33.0;67.0;46.0;1029.2;1024.7;Yes;No;2010;10;20;42;SydneyAirport;Tasmania
2010-10-21;Richmond;9.2;25.2;0.2;6.6;11.0;ESE;33.0;77.0;44.0;1026.4;1021.1;No;No;2010;10;21;42;SydneyAirport;Tasmania
2010-10-22;Richmond;11.6;25.4;0.0;5.6;11.0;WSW;33.0;80.0;48.0;1021.9;1017.7;No;No;2010;10;22;42;SydneyAirport;Tasmania
2010-10-23;Richmond;9.9;29.2;0.0;8.0;6.9;NE;50.0;71.0;53.0;1016.9;1013.6;No;Yes;2010;10;23;42;SydneyAirport;Tasmania
2010-10-24;Richmond;12.2;16.4;6.2;7.4;0.0;SSE;31.0;95.0;95.0;1022.0;1021.3;Yes;Yes;2010;10;24;42;SydneyAirport;Tasmania
2010-10-25;Richmond;12.2;20.9;7.4;1.2;5.4;SSE;33.0;73.0;53.0;1021.1;1018.4;Yes;No;2010;10;25;43;SydneyAirport;Tasmania
2010-10-26;Richmond;9.7;26.7;0.0;3.8;12.1;NE;28.0;80.0;38.0;1018.2;1014.3;No;No;2010;10;26;43;SydneyAirport;Tasmania
2010-10-27;Richmond;8.8;25.8;0.2;6.8;9.6;SE;48.0;76.0;55.0;1016.3;1013.4;No;Yes;2010;10;27;43;SydneyAirport;Tasmania
2010-10-28;Richmond;14.3;19.6;2.2;5.4;8.9;SSE;24.0;85.0;67.0;1021.9;1020.2;Yes;No;2010;10;28;43;SydneyAirport;Tasmania
2010-10-29;Richmond;11.6;21.3;0.2;6.2;1.8;ENE;20.0;82.0;69.0;1021.0;1017.4;No;No;2010;10;29;43;SydneyAirport;Tasmania
2010-10-30;Richmond;11.0;30.3;0.2;3.2;9.9;NE;35.0;96.0;46.0;1015.7;1010.6;No;No;2010;10;30;43;SydneyAirport;Tasmania
2010-10-31;Richmond;16.6;30.5;1.0;7.2;5.5;NNW;43.0;91.0;39.0;1011.8;1009.4;No;No;2010;10;31;43;SydneyAirport;Tasmania
2010-11-01;Richmond;14.7;20.7;0.2;6.6;0.1;ESE;28.0;63.0;83.0;1015.2;1012.4;No;Yes;2010;11;1;44;SydneyAirport;Tasmania
2010-11-02;Richmond;11.8;19.9;28.2;8.0;1.7;SSW;31.0;57.0;50.0;1012.7;1012.8;Yes;No;2010;11;2;44;SydneyAirport;Tasmania
2010-11-03;Richmond;7.8;24.3;0.0;2.2;11.9;ESE;41.0;68.0;38.0;1018.4;1015.4;No;No;2010;11;3;44;SydneyAirport;Tasmania
2010-11-04;Richmond;13.1;18.8;0.6;3.8;2.8;SSE;31.0;77.0;62.0;1022.7;1020.0;No;Yes;2010;11;4;44;SydneyAirport;Tasmania
2010-11-05;Richmond;11.7;18.8;16.0;2.0;2.7;ESE;37.0;86.0;49.0;1024.7;1022.3;Yes;Yes;2010;11;5;44;SydneyAirport;Tasmania
2010-11-06;Richmond;12.0;19.0;3.4;4.8;2.5;SE;30.0;89.0;66.0;1024.3;1021.6;Yes;Yes;2010;11;6;44;SydneyAirport;Tasmania
2010-11-07;Richmond;11.8;24.4;9.6;3.6;10.9;E;28.0;99.0;59.0;1022.0;1017.3;Yes;No;2010;11;7;44;SydneyAirport;Tasmania
2010-11-08;Richmond;13.0;31.5;0.2;7.2;7.9;S;52.0;81.0;43.0;1017.2;1013.8;No;Yes;2010;11;8;45;SydneyAirport;Tasmania
2010-11-09;Richmond;17.0;25.3;11.6;6.8;7.0;SE;26.0;77.0;61.0;1024.8;1023.8;Yes;No;2010;11;9;45;SydneyAirport;Tasmania
2010-11-10;Richmond;16.8;29.6;0.0;3.0;6.0;SSW;52.0;92.0;46.0;1021.8;1016.6;No;No;2010;11;10;45;SydneyAirport;Tasmania
2010-11-11;Richmond;17.9;29.4;0.6;4.1;9.3;NNW;30.0;75.0;48.0;1016.7;1011.4;No;No;2010;11;11;45;SydneyAirport;Tasmania
2010-11-12;Richmond;15.5;32.5;0.2;5.4;12.6;ENE;35.0;71.0;33.0;1014.0;1010.2;No;No;2010;11;12;45;SydneyAirport;Tasmania
2010-11-13;Richmond;17.0;33.7;0.0;8.6;10.3;ENE;39.0;65.0;50.0;1015.0;1012.4;No;No;2010;11;13;45;SydneyAirport;Tasmania
2010-11-14;Richmond;20.9;32.9;0.0;9.0;10.2;NNW;35.0;56.0;42.0;1015.4;1012.2;No;No;2010;11;14;45;SydneyAirport;Tasmania
2010-11-15;Richmond;22.6;22.6;0.0;18.1;0.0;SSW;20.0;75.0;95.0;1013.1;1012.6;No;Yes;2010;11;15;46;SydneyAirport;Tasmania
2010-11-16;Richmond;18.5;26.4;26.8;1.2;7.9;E;37.0;87.0;48.0;1013.4;1010.1;Yes;No;2010;11;16;46;SydneyAirport;Tasmania
2010-11-17;Richmond;16.7;22.0;0.6;4.6;4.2;SE;26.0;85.0;74.0;1017.3;1015.7;No;No;2010;11;17;46;SydneyAirport;Tasmania
2010-11-18;Richmond;14.3;25.7;0.2;2.0;8.8;NE;30.0;79.0;54.0;1015.4;1011.5;No;Yes;2010;11;18;46;SydneyAirport;Tasmania
2010-11-19;Richmond;15.0;17.9;2.8;5.0;0.4;S;39.0;90.0;66.0;1022.7;1024.4;Yes;No;2010;11;19;46;SydneyAirport;Tasmania
2010-11-20;Richmond;11.3;24.6;0.0;5.4;13.3;ENE;30.0;62.0;50.0;1027.8;1023.8;No;No;2010;11;20;46;SydneyAirport;Tasmania
2010-11-21;Richmond;10.6;26.1;0.2;5.6;12.8;ENE;33.0;79.0;45.0;1025.2;1021.6;No;No;2010;11;21;46;SydneyAirport;Tasmania
2010-11-22;Richmond;12.2;26.0;0.0;11.4;11.4;NE;31.0;75.0;48.0;1026.1;1023.1;No;No;2010;11;22;47;SydneyAirport;Tasmania
2010-11-23;Richmond;12.3;27.1;0.0;5.8;11.1;ENE;39.0;66.0;45.0;1027.5;1023.3;No;No;2010;11;23;47;SydneyAirport;Tasmania
2010-11-24;Richmond;13.0;29.5;0.0;5.8;12.6;E;33.0;74.0;35.0;1025.5;1020.6;No;No;2010;11;24;47;SydneyAirport;Tasmania
2010-11-25;Richmond;15.3;31.8;0.0;5.9;12.1;NE;33.0;75.0;31.0;1020.5;1016.1;No;No;2010;11;25;47;SydneyAirport;Tasmania
2010-11-26;Richmond;15.3;31.0;0.0;6.2;9.0;E;28.0;68.0;38.0;1017.4;1013.9;No;No;2010;11;26;47;SydneyAirport;Tasmania
2010-11-27;Richmond;17.2;30.2;0.0;6.0;10.8;ENE;39.0;74.0;46.0;1015.8;1010.3;No;No;2010;11;27;47;SydneyAirport;Tasmania
2010-11-28;Richmond;17.6;23.2;0.0;10.8;0.0;NNE;28.0;86.0;86.0;1011.0;1010.7;No;Yes;2010;11;28;47;SydneyAirport;Tasmania
2010-11-29;Richmond;16.4;19.5;9.2;0.9;0.0;SSE;24.0;97.0;98.0;1014.3;1013.5;Yes;Yes;2010;11;29;48;SydneyAirport;Tasmania
2010-11-30;Richmond;16.3;21.9;4.4;0.9;0.9;ENE;28.0;97.0;87.0;1016.6;1014.0;Yes;Yes;2010;11;30;48;SydneyAirport;Tasmania
2010-12-01;Richmond;17.2;21.2;26.8;1.0;0.0;E;43.0;99.0;93.0;1016.1;1015.0;Yes;Yes;2010;12;1;48;SydneyAirport;Tasmania
2010-12-02;Richmond;17.7;26.0;5.4;0.4;5.4;NE;30.0;91.0;72.0;1018.2;1015.3;Yes;No;2010;12;2;48;SydneyAirport;Tasmania
2010-12-03;Richmond;18.5;27.6;0.2;1.4;8.7;ESE;39.0;83.0;60.0;1017.4;1013.4;No;Yes;2010;12;3;48;SydneyAirport;Tasmania
2010-12-04;Richmond;19.0;25.2;6.2;7.4;1.6;NE;20.0;96.0;68.0;1013.3;1009.7;Yes;Yes;2010;12;4;48;SydneyAirport;Tasmania
2010-12-05;Richmond;19.2;26.3;4.6;4.4;8.0;ENE;31.0;78.0;83.0;1012.0;1010.1;Yes;Yes;2010;12;5;48;SydneyAirport;Tasmania
2010-12-06;Richmond;18.8;27.1;1.4;6.2;11.4;E;31.0;75.0;54.0;1014.2;1012.2;Yes;No;2010;12;6;49;SydneyAirport;Tasmania
2010-12-07;Richmond;18.1;28.1;0.2;4.0;13.2;ENE;37.0;78.0;58.0;1016.4;1014.1;No;No;2010;12;7;49;SydneyAirport;Tasmania
2010-12-08;Richmond;16.1;33.0;0.0;5.9;12.2;E;39.0;73.0;49.0;1016.8;1011.0;No;No;2010;12;8;49;SydneyAirport;Tasmania
2010-12-09;Richmond;22.6;31.7;0.0;6.6;2.6;NNW;56.0;76.0;56.0;1010.7;1008.0;No;No;2010;12;9;49;SydneyAirport;Tasmania
2010-12-10;Richmond;21.8;30.5;0.0;4.3;4.3;W;33.0;83.0;35.0;1009.6;1005.6;No;No;2010;12;10;49;SydneyAirport;Tasmania
2010-12-11;Richmond;14.8;31.4;0.4;6.8;13.4;NW;37.0;71.0;26.0;1008.2;1002.3;No;No;2010;12;11;49;SydneyAirport;Tasmania
2010-12-12;Richmond;14.5;31.0;0.0;9.2;13.3;WSW;41.0;44.0;31.0;1004.3;1003.0;No;No;2010;12;12;49;SydneyAirport;Tasmania
2010-12-13;Richmond;15.4;28.2;0.0;21.0;12.8;ESE;37.0;64.0;38.0;1014.1;1011.6;No;No;2010;12;13;50;SydneyAirport;Tasmania
2010-12-14;Richmond;18.2;27.2;0.0;5.6;11.6;ESE;31.0;69.0;54.0;1016.5;1012.7;No;No;2010;12;14;50;SydneyAirport;Tasmania
2010-12-15;Richmond;18.4;30.9;0.0;4.0;10.7;ENE;26.0;78.0;47.0;1011.3;1005.7;No;No;2010;12;15;50;SydneyAirport;Tasmania
2010-12-18;Richmond;17.7;24.4;0.0;7.8;4.1;SW;54.0;67.0;39.0;1003.9;1000.6;No;No;2010;12;18;50;SydneyAirport;Tasmania
2010-12-21;Richmond;11.2;26.8;0.0;7.2;13.5;S;65.0;46.0;31.0;1009.9;1008.6;No;No;2010;12;21;51;SydneyAirport;Tasmania
2010-12-22;Richmond;12.0;26.7;0.8;5.5;12.7;ESE;31.0;59.0;53.0;1018.9;1017.2;No;No;2010;12;22;51;SydneyAirport;Tasmania
2010-12-23;Richmond;15.2;31.1;0.0;4.9;7.5;SSE;56.0;85.0;35.0;1018.5;1016.2;No;No;2010;12;23;51;SydneyAirport;Tasmania
2010-12-24;Richmond;18.0;23.6;0.0;5.9;8.0;SSE;31.0;66.0;55.0;1026.4;1023.7;No;No;2010;12;24;51;SydneyAirport;Tasmania
2010-12-25;Richmond;13.6;31.6;0.0;7.0;12.5;NNE;31.0;77.0;50.0;1017.5;1010.5;No;Yes;2010;12;25;51;SydneyAirport;Tasmania
2010-12-26;Richmond;19.8;29.9;3.0;8.0;3.5;SSW;61.0;93.0;56.0;1007.8;1001.4;Yes;Yes;2010;12;26;51;SydneyAirport;Tasmania
2010-12-27;Richmond;17.6;19.7;4.6;12.4;0.3;SE;37.0;95.0;87.0;1005.8;1006.1;Yes;No;2010;12;27;52;SydneyAirport;Tasmania
2010-12-28;Richmond;13.8;20.8;0.4;5.4;2.5;NE;24.0;57.0;52.0;1019.6;1018.9;No;No;2010;12;28;52;SydneyAirport;Tasmania
2010-12-29;Richmond;13.9;30.4;0.2;4.6;12.7;E;31.0;71.0;46.0;1018.6;1013.6;No;No;2010;12;29;52;SydneyAirport;Tasmania
2010-12-30;Richmond;17.0;32.0;0.0;8.6;13.1;E;31.0;69.0;49.0;1016.7;1013.8;No;No;2010;12;30;52;SydneyAirport;Tasmania
2010-12-31;Richmond;16.8;35.1;0.0;13.0;11.7;E;31.0;84.0;33.0;1016.3;1012.6;No;No;2010;12;31;52;SydneyAirport;Tasmania
2011-01-01;Richmond;17.5;38.2;0.0;10.0;10.8;E;30.0;77.0;23.0;1013.4;1008.8;No;No;2011;1;1;52;SydneyAirport;Tasmania
2011-01-02;Richmond;19.8;32.2;0.0;10.6;8.6;SE;41.0;72.0;52.0;1012.9;1009.2;No;Yes;2011;1;2;52;SydneyAirport;Tasmania
