Date;Location;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustDir;WindGustSpeed;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;RainToday;RainTomorrow;year;month;day;week;Radar;Region
2011-12-15;Adelaide;17.3;30.8;0.0;6.8;10.9;SE;54.0;30.0;18.0;1015.5;1013.0;No;No;2011;12;15;50;Nuriootpa;South Australia
2011-12-16;Adelaide;20.3;33.9;0.0;8.4;9.8;SE;48.0;33.0;12.0;1014.1;1011.3;No;No;2011;12;16;50;Nuriootpa;South Australia
2011-12-17;Adelaide;24.7;25.4;0.0;8.4;0.0;NNE;56.0;51.0;62.0;1009.9;1005.1;No;Yes;2011;12;17;50;Nuriootpa;South Australia
2011-12-18;Adelaide;18.7;20.7;8.6;9.0;0.9;WNW;41.0;74.0;92.0;1004.7;1005.1;Yes;Yes;2011;12;18;50;Nuriootpa;South Australia
2011-12-19;Adelaide;16.5;25.0;5.4;12.6;10.9;WSW;35.0;61.0;45.0;1012.1;1011.8;Yes;No;2011;12;19;51;Nuriootpa;South Australia
2011-12-20;Adelaide;14.4;24.9;0.0;6.4;4.4;ESE;30.0;61.0;48.0;1016.6;1015.6;No;No;2011;12;20;51;Nuriootpa;South Australia
2011-12-21;Adelaide;17.8;30.9;0.0;4.2;13.6;E;39.0;43.0;24.0;1016.8;1014.2;No;No;2011;12;21;51;Nuriootpa;South Australia
2011-12-22;Adelaide;15.7;32.1;0.0;9.2;12.6;SW;28.0;36.0;17.0;1014.8;1012.9;No;No;2011;12;22;51;Nuriootpa;South Australia
2011-12-23;Adelaide;17.5;33.3;0.0;8.0;12.7;WSW;33.0;31.0;9.0;1012.5;1010.7;No;No;2011;12;23;51;Nuriootpa;South Australia
2011-12-24;Adelaide;20.2;39.0;0.0;10.4;9.3;SW;24.0;40.0;12.0;1010.1;1006.2;No;No;2011;12;24;51;Nuriootpa;South Australia
2011-12-25;Adelaide;22.3;29.9;0.0;8.4;8.4;S;35.0;65.0;48.0;1006.7;1005.4;No;No;2011;12;25;51;Nuriootpa;South Australia
2011-12-26;Adelaide;16.7;24.1;0.0;22.4;11.2;SW;48.0;58.0;40.0;1013.2;1012.7;No;No;2011;12;26;52;Nuriootpa;South Australia
2011-12-27;Adelaide;15.5;22.8;0.0;6.6;3.4;WSW;33.0;50.0;52.0;1016.8;1016.0;No;No;2011;12;27;52;Nuriootpa;South Australia
2011-12-28;Adelaide;14.4;28.8;0.0;11.6;13.3;W;31.0;55.0;19.0;1018.1;1014.9;No;No;2011;12;28;52;Nuriootpa;South Australia
2011-12-29;Adelaide;13.3;31.0;0.0;8.0;13.2;SSE;37.0;40.0;29.0;1017.9;1016.0;No;No;2011;12;29;52;Nuriootpa;South Australia
2011-12-30;Adelaide;17.1;34.5;0.0;10.0;13.1;SW;35.0;34.0;16.0;1015.9;1014.1;No;No;2011;12;30;52;Nuriootpa;South Australia
2012-01-03;Adelaide;25.3;35.9;0.2;35.0;10.4;SW;44.0;61.0;24.0;1013.4;1011.3;No;No;2012;1;3;1;Nuriootpa;South Australia
2012-01-04;Adelaide;17.5;26.4;0.0;9.4;13.3;SSE;41.0;54.0;32.0;1020.9;1019.1;No;No;2012;1;4;1;Nuriootpa;South Australia
2012-01-05;Adelaide;15.5;27.9;0.0;8.6;13.6;SE;50.0;44.0;27.0;1018.9;1016.5;No;No;2012;1;5;1;Nuriootpa;South Australia
2012-01-06;Adelaide;15.2;33.1;0.0;8.4;12.5;E;50.0;37.0;16.0;1016.0;1010.9;No;No;2012;1;6;1;Nuriootpa;South Australia
2012-01-07;Adelaide;19.1;33.1;0.0;11.2;0.9;NW;61.0;18.0;51.0;1002.3;1002.8;No;Yes;2012;1;7;1;Nuriootpa;South Australia
2012-01-08;Adelaide;17.9;22.2;7.8;3.4;4.3;WSW;56.0;66.0;60.0;1007.4;1008.8;Yes;Yes;2012;1;8;1;Nuriootpa;South Australia
2012-01-09;Adelaide;14.1;22.5;4.6;16.0;5.6;WSW;48.0;47.0;46.0;1015.3;1015.8;Yes;Yes;2012;1;9;2;Nuriootpa;South Australia
2012-01-10;Adelaide;15.7;22.1;1.2;4.2;9.7;SW;39.0;66.0;40.0;1017.5;1016.3;Yes;No;2012;1;10;2;Nuriootpa;South Australia
2012-01-11;Adelaide;15.8;22.8;0.0;6.2;9.6;SW;52.0;52.0;38.0;1018.5;1019.4;No;No;2012;1;11;2;Nuriootpa;South Australia
2012-01-12;Adelaide;14.4;25.6;0.0;6.0;8.2;SSE;35.0;56.0;35.0;1024.2;1020.7;No;No;2012;1;12;2;Nuriootpa;South Australia
2012-01-13;Adelaide;15.6;26.8;0.0;5.6;9.3;SSE;39.0;56.0;30.0;1021.7;1019.4;No;No;2012;1;13;2;Nuriootpa;South Australia
2012-01-14;Adelaide;14.4;25.3;0.0;5.2;13.5;ESE;43.0;51.0;31.0;1021.0;1018.2;No;No;2012;1;14;2;Nuriootpa;South Australia
2012-01-15;Adelaide;14.4;30.0;0.0;8.2;13.5;ESE;33.0;48.0;36.0;1018.6;1015.1;No;No;2012;1;15;2;Nuriootpa;South Australia
2012-01-16;Adelaide;15.1;37.4;0.0;20.0;13.5;WNW;33.0;25.0;19.0;1012.6;1010.0;No;No;2012;1;16;3;Nuriootpa;South Australia
2012-01-17;Adelaide;21.6;39.2;0.0;10.4;6.0;NNW;56.0;27.0;23.0;1010.4;1009.1;No;No;2012;1;17;3;Nuriootpa;South Australia
2012-01-18;Adelaide;20.8;28.9;0.0;8.0;13.2;SSE;33.0;57.0;42.0;1015.4;1015.3;No;No;2012;1;18;3;Nuriootpa;South Australia
2012-01-19;Adelaide;16.0;32.3;0.0;8.0;12.5;SSE;43.0;32.0;29.0;1017.5;1015.3;No;No;2012;1;19;3;Nuriootpa;South Australia
2012-01-20;Adelaide;19.0;32.0;0.0;8.8;10.9;SSE;33.0;57.0;31.0;1015.9;1013.1;No;No;2012;1;20;3;Nuriootpa;South Australia
2012-01-21;Adelaide;16.5;32.2;0.0;8.0;13.4;ESE;30.0;51.0;33.0;1015.2;1012.6;No;No;2012;1;21;3;Nuriootpa;South Australia
2012-01-22;Adelaide;20.8;36.8;0.0;8.0;13.3;ENE;43.0;38.0;26.0;1013.6;1012.0;No;No;2012;1;22;3;Nuriootpa;South Australia
2012-01-23;Adelaide;27.6;38.0;0.0;26.8;13.2;NE;43.0;33.0;25.0;1013.8;1010.8;No;No;2012;1;23;4;Nuriootpa;South Australia
2012-01-24;Adelaide;24.3;37.3;0.0;10.0;13.2;SE;43.0;38.0;26.0;1012.7;1010.8;No;No;2012;1;24;4;Nuriootpa;South Australia
2012-01-25;Adelaide;22.4;35.8;0.0;11.2;13.2;ESE;43.0;50.0;32.0;1012.9;1010.9;No;No;2012;1;25;4;Nuriootpa;South Australia
2012-01-26;Adelaide;19.2;32.0;0.0;10.2;13.1;SE;43.0;50.0;38.0;1015.3;1013.0;No;No;2012;1;26;4;Nuriootpa;South Australia
2012-01-27;Adelaide;19.8;34.2;0.0;18.8;13.1;ESE;52.0;49.0;28.0;1012.5;1008.5;No;No;2012;1;27;4;Nuriootpa;South Australia
2012-01-28;Adelaide;22.9;35.1;0.0;9.8;11.3;E;63.0;50.0;35.0;1007.5;1003.9;No;Yes;2012;1;28;4;Nuriootpa;South Australia
2012-01-29;Adelaide;23.4;31.3;4.2;9.4;7.6;NE;33.0;69.0;50.0;1002.5;998.0;Yes;No;2012;1;29;4;Nuriootpa;South Australia
2012-01-30;Adelaide;19.9;24.8;0.0;25.6;10.1;SW;61.0;73.0;47.0;1000.5;1005.0;No;No;2012;1;30;5;Nuriootpa;South Australia
2012-01-31;Adelaide;15.1;22.3;0.0;7.4;7.8;SE;54.0;45.0;37.0;1017.8;1017.2;No;No;2012;1;31;5;Nuriootpa;South Australia
2012-02-01;Adelaide;13.6;23.9;0.0;7.0;12.4;ESE;65.0;51.0;29.0;1018.2;1014.7;No;No;2012;2;1;5;Nuriootpa;South Australia
2012-02-02;Adelaide;15.0;29.0;0.0;6.0;13.0;SW;46.0;56.0;30.0;1012.1;1008.1;No;No;2012;2;2;5;Nuriootpa;South Australia
2012-02-03;Adelaide;14.3;27.7;0.0;8.8;11.5;WSW;30.0;55.0;31.0;1008.6;1006.2;No;No;2012;2;3;5;Nuriootpa;South Australia
2012-02-04;Adelaide;14.9;30.4;0.0;5.6;5.9;WSW;24.0;56.0;31.0;1003.5;999.6;No;Yes;2012;2;4;5;Nuriootpa;South Australia
2012-02-05;Adelaide;14.2;20.5;14.6;9.2;9.4;WSW;57.0;85.0;55.0;1000.2;1004.2;Yes;Yes;2012;2;5;5;Nuriootpa;South Australia
2012-02-06;Adelaide;14.0;22.4;1.4;12.6;11.8;W;41.0;52.0;44.0;1011.8;1011.3;Yes;No;2012;2;6;6;Nuriootpa;South Australia
2012-02-07;Adelaide;13.9;21.7;0.8;5.0;1.4;SSW;37.0;62.0;45.0;1014.4;1013.9;No;No;2012;2;7;6;Nuriootpa;South Australia
2012-02-08;Adelaide;13.3;21.1;0.0;5.0;0.4;SW;28.0;55.0;39.0;1017.7;1016.2;No;No;2012;2;8;6;Nuriootpa;South Australia
2012-02-09;Adelaide;12.6;22.5;0.0;2.2;3.9;SE;33.0;49.0;41.0;1016.0;1014.1;No;No;2012;2;9;6;Nuriootpa;South Australia
2012-02-10;Adelaide;14.3;20.2;0.0;4.0;2.4;SSW;39.0;67.0;75.0;1016.4;1015.6;No;Yes;2012;2;10;6;Nuriootpa;South Australia
2012-02-11;Adelaide;15.1;23.8;6.8;3.8;6.7;SSE;35.0;77.0;44.0;1018.0;1017.0;Yes;No;2012;2;11;6;Nuriootpa;South Australia
2012-02-12;Adelaide;12.0;24.1;0.0;3.4;12.7;SSE;43.0;62.0;43.0;1019.9;1017.5;No;No;2012;2;12;6;Nuriootpa;South Australia
2012-02-13;Adelaide;14.2;30.1;0.0;11.2;12.4;SE;35.0;56.0;25.0;1018.5;1016.6;No;No;2012;2;13;7;Nuriootpa;South Australia
2012-02-14;Adelaide;17.9;35.3;0.0;7.2;6.3;NNW;39.0;22.0;14.0;1016.0;1014.0;No;No;2012;2;14;7;Nuriootpa;South Australia
2012-02-15;Adelaide;23.6;28.3;0.0;7.8;7.8;SW;33.0;59.0;46.0;1013.0;1012.8;No;No;2012;2;15;7;Nuriootpa;South Australia
2012-02-16;Adelaide;17.0;29.2;0.2;4.6;12.7;SSW;35.0;68.0;46.0;1016.2;1014.4;No;No;2012;2;16;7;Nuriootpa;South Australia
2012-02-17;Adelaide;15.1;31.6;0.0;5.8;9.2;WNW;30.0;62.0;32.0;1016.1;1014.3;No;No;2012;2;17;7;Nuriootpa;South Australia
2012-02-18;Adelaide;18.8;35.9;0.0;4.8;11.1;ESE;39.0;43.0;24.0;1014.4;1011.5;No;No;2012;2;18;7;Nuriootpa;South Australia
2012-02-19;Adelaide;22.4;32.7;0.6;4.8;5.0;WSW;31.0;48.0;22.0;1012.1;1013.3;No;No;2012;2;19;7;Nuriootpa;South Australia
2012-02-20;Adelaide;18.7;28.0;0.0;20.6;12.1;S;39.0;63.0;38.0;1015.1;1013.6;No;No;2012;2;20;8;Nuriootpa;South Australia
2012-02-21;Adelaide;16.0;27.4;0.0;6.6;11.6;SE;35.0;66.0;39.0;1015.9;1014.1;No;No;2012;2;21;8;Nuriootpa;South Australia
2012-02-22;Adelaide;15.1;30.0;0.0;5.6;12.1;SW;35.0;60.0;31.0;1016.4;1014.8;No;No;2012;2;22;8;Nuriootpa;South Australia
2012-02-23;Adelaide;15.4;34.8;0.0;5.8;12.4;WNW;26.0;47.0;17.0;1018.9;1017.3;No;No;2012;2;23;8;Nuriootpa;South Australia
2012-02-24;Adelaide;22.2;39.2;0.0;8.0;12.4;N;41.0;16.0;11.0;1016.6;1013.7;No;No;2012;2;24;8;Nuriootpa;South Australia
2012-02-25;Adelaide;25.4;40.3;0.0;9.6;12.0;N;37.0;24.0;18.0;1012.2;1009.3;No;No;2012;2;25;8;Nuriootpa;South Australia
2012-02-26;Adelaide;28.1;33.1;0.0;12.8;2.6;N;48.0;25.0;37.0;1008.6;1008.8;No;No;2012;2;26;8;Nuriootpa;South Australia
2012-02-27;Adelaide;23.0;32.3;0.2;24.2;6.0;SE;31.0;70.0;40.0;1011.3;1009.7;No;No;2012;2;27;9;Nuriootpa;South Australia
2012-02-28;Adelaide;19.0;23.5;0.0;6.4;0.9;SSE;37.0;61.0;45.0;1014.0;1013.9;No;No;2012;2;28;9;Nuriootpa;South Australia
2012-02-29;Adelaide;18.6;19.1;0.4;4.0;0.0;SE;33.0;79.0;84.0;1012.3;1010.8;No;Yes;2012;2;29;9;Nuriootpa;South Australia
2012-03-01;Adelaide;14.8;24.9;15.6;0.6;8.2;SSE;54.0;72.0;55.0;1009.4;1009.2;Yes;No;2012;3;1;9;Nuriootpa;South Australia
2012-03-02;Adelaide;15.4;25.3;0.0;4.2;8.2;ESE;65.0;61.0;43.0;1012.2;1008.9;No;No;2012;3;2;9;Nuriootpa;South Australia
2012-03-03;Adelaide;15.2;27.2;0.0;2.0;8.5;WSW;31.0;79.0;40.0;1008.0;1006.5;No;No;2012;3;3;9;Nuriootpa;South Australia
2012-03-04;Adelaide;17.4;23.4;0.2;6.0;9.5;WSW;43.0;64.0;49.0;1013.5;1015.1;No;No;2012;3;4;9;Nuriootpa;South Australia
2012-03-05;Adelaide;13.6;24.6;0.2;13.2;8.7;SW;39.0;70.0;48.0;1021.8;1021.4;No;No;2012;3;5;10;Nuriootpa;South Australia
2012-03-06;Adelaide;15.5;23.6;0.0;4.4;10.6;SSE;46.0;53.0;44.0;1025.8;1024.3;No;No;2012;3;6;10;Nuriootpa;South Australia
2012-03-07;Adelaide;15.0;27.7;0.0;5.2;11.4;SE;43.0;65.0;25.0;1025.3;1021.3;No;No;2012;3;7;10;Nuriootpa;South Australia
2012-03-08;Adelaide;13.2;26.9;0.0;5.8;11.3;WSW;30.0;45.0;26.0;1019.6;1016.7;No;No;2012;3;8;10;Nuriootpa;South Australia
2012-03-09;Adelaide;12.4;27.8;0.0;5.6;11.4;W;33.0;51.0;22.0;1016.2;1015.5;No;No;2012;3;9;10;Nuriootpa;South Australia
2012-03-10;Adelaide;13.6;24.1;0.0;7.4;11.0;WSW;31.0;67.0;42.0;1019.6;1017.6;No;No;2012;3;10;10;Nuriootpa;South Australia
2012-03-11;Adelaide;12.5;27.3;0.0;4.8;10.0;W;30.0;60.0;32.0;1019.2;1017.3;No;No;2012;3;11;10;Nuriootpa;South Australia
2012-03-12;Adelaide;13.9;29.7;0.0;5.2;11.4;SW;24.0;49.0;28.0;1018.0;1015.5;No;No;2012;3;12;11;Nuriootpa;South Australia
2012-03-13;Adelaide;13.8;35.0;0.0;19.0;10.7;NW;30.0;44.0;17.0;1014.4;1010.5;No;No;2012;3;13;11;Nuriootpa;South Australia
2012-03-14;Adelaide;20.3;34.8;0.0;6.8;5.2;WSW;61.0;25.0;53.0;1007.9;1003.3;No;Yes;2012;3;14;11;Nuriootpa;South Australia
2012-03-15;Adelaide;18.1;24.3;24.4;6.4;8.5;NW;35.0;68.0;54.0;1007.8;1007.1;Yes;No;2012;3;15;11;Nuriootpa;South Australia
2012-03-16;Adelaide;16.3;22.3;0.8;2.4;10.4;SW;37.0;73.0;50.0;1013.3;1014.0;No;No;2012;3;16;11;Nuriootpa;South Australia
2012-03-17;Adelaide;11.8;24.3;0.4;6.0;11.1;SE;30.0;74.0;38.0;1021.1;1019.5;No;No;2012;3;17;11;Nuriootpa;South Australia
2012-03-18;Adelaide;15.4;27.3;0.0;5.6;10.9;E;44.0;54.0;32.0;1022.7;1019.5;No;No;2012;3;18;11;Nuriootpa;South Australia
2012-03-19;Adelaide;18.3;31.4;0.0;14.4;11.0;NE;50.0;48.0;27.0;1016.9;1012.8;No;No;2012;3;19;12;Nuriootpa;South Australia
2012-03-20;Adelaide;23.0;33.7;0.0;8.6;9.9;W;52.0;41.0;29.0;1008.7;1004.3;No;Yes;2012;3;20;12;Nuriootpa;South Australia
2012-03-21;Adelaide;14.3;20.0;17.2;7.6;9.8;SW;43.0;52.0;33.0;1013.0;1012.7;Yes;No;2012;3;21;12;Nuriootpa;South Australia
2012-03-22;Adelaide;11.3;19.7;0.0;4.6;3.1;WSW;44.0;55.0;42.0;1014.8;1012.6;No;Yes;2012;3;22;12;Nuriootpa;South Australia
2012-03-23;Adelaide;14.1;18.7;2.0;2.8;2.7;WSW;50.0;72.0;55.0;1014.9;1015.7;Yes;Yes;2012;3;23;12;Nuriootpa;South Australia
2012-03-24;Adelaide;13.2;20.8;3.2;2.2;7.6;W;31.0;96.0;59.0;1019.9;1019.6;Yes;No;2012;3;24;12;Nuriootpa;South Australia
2012-03-25;Adelaide;11.8;23.2;0.2;2.8;8.2;SE;28.0;80.0;53.0;1023.7;1021.6;No;No;2012;3;25;12;Nuriootpa;South Australia
2012-03-26;Adelaide;11.8;25.1;0.0;8.4;9.6;WSW;30.0;59.0;34.0;1022.7;1020.5;No;No;2012;3;26;13;Nuriootpa;South Australia
2012-03-27;Adelaide;15.5;25.4;0.0;4.4;0.9;WNW;24.0;47.0;39.0;1021.5;1019.9;No;No;2012;3;27;13;Nuriootpa;South Australia
2012-03-28;Adelaide;16.3;28.8;0.0;2.4;10.3;WNW;24.0;57.0;28.0;1019.9;1017.7;No;No;2012;3;28;13;Nuriootpa;South Australia
2012-03-29;Adelaide;15.1;30.4;0.0;4.6;10.5;W;28.0;57.0;25.0;1017.7;1015.1;No;No;2012;3;29;13;Nuriootpa;South Australia
2012-03-30;Adelaide;15.3;31.4;0.0;4.4;10.1;NNW;35.0;77.0;28.0;1015.8;1012.0;No;No;2012;3;30;13;Nuriootpa;South Australia
2012-03-31;Adelaide;18.4;22.3;0.0;6.0;8.4;WNW;44.0;62.0;49.0;1016.7;1016.8;No;No;2012;3;31;13;Nuriootpa;South Australia
2012-04-01;Adelaide;12.4;24.2;0.0;4.6;9.7;SW;26.0;54.0;42.0;1020.3;1015.8;No;No;2012;4;1;13;Nuriootpa;South Australia
2012-04-02;Adelaide;14.9;33.1;0.0;7.6;8.0;NNW;41.0;36.0;26.0;1012.6;1008.2;No;No;2012;4;2;14;Nuriootpa;South Australia
2012-04-03;Adelaide;17.3;25.8;0.6;3.8;9.3;W;26.0;70.0;49.0;1016.8;1015.4;No;No;2012;4;3;14;Nuriootpa;South Australia
2012-04-04;Adelaide;14.4;30.1;0.0;2.8;8.0;NW;26.0;60.0;29.0;1017.4;1014.9;No;No;2012;4;4;14;Nuriootpa;South Australia
2012-04-05;Adelaide;14.3;34.6;0.0;2.8;10.5;NNW;26.0;46.0;18.0;1017.8;1013.4;No;No;2012;4;5;14;Nuriootpa;South Australia
2012-04-06;Adelaide;19.1;24.8;0.0;6.2;8.8;WSW;65.0;55.0;49.0;1014.0;1019.3;No;No;2012;4;6;14;Nuriootpa;South Australia
2012-04-07;Adelaide;13.5;20.1;0.0;4.8;8.8;WSW;30.0;40.0;37.0;1025.8;1022.8;No;No;2012;4;7;14;Nuriootpa;South Australia
2012-04-08;Adelaide;11.3;20.2;0.0;4.4;6.4;WSW;39.0;57.0;47.0;1022.1;1020.6;No;Yes;2012;4;8;14;Nuriootpa;South Australia
2012-04-09;Adelaide;12.4;19.4;3.4;5.0;4.5;SW;35.0;51.0;43.0;1027.1;1027.2;Yes;No;2012;4;9;15;Nuriootpa;South Australia
2012-04-10;Adelaide;12.9;19.5;0.0;18.4;7.1;ESE;37.0;45.0;32.0;1036.4;1033.4;No;No;2012;4;10;15;Nuriootpa;South Australia
2012-04-11;Adelaide;8.5;20.4;0.0;2.8;10.8;W;24.0;47.0;42.0;1036.4;1031.9;No;No;2012;4;11;15;Nuriootpa;South Australia
2012-04-12;Adelaide;8.2;24.1;0.0;3.2;10.9;WNW;28.0;42.0;25.0;1032.8;1029.4;No;No;2012;4;12;15;Nuriootpa;South Australia
2012-04-13;Adelaide;8.9;26.2;0.0;3.4;10.8;W;24.0;33.0;15.0;1028.8;1024.5;No;No;2012;4;13;15;Nuriootpa;South Australia
2012-04-14;Adelaide;11.8;28.3;0.0;4.4;10.1;NNW;39.0;29.0;20.0;1022.4;1019.0;No;No;2012;4;14;15;Nuriootpa;South Australia
2012-04-15;Adelaide;11.7;29.1;0.0;5.4;10.6;WNW;26.0;27.0;17.0;1021.6;1019.7;No;No;2012;4;15;15;Nuriootpa;South Australia
2012-04-16;Adelaide;11.8;28.1;0.0;11.4;10.6;ESE;20.0;56.0;24.0;1024.8;1021.7;No;No;2012;4;16;16;Nuriootpa;South Australia
2012-04-17;Adelaide;12.8;29.7;0.0;3.6;10.3;SE;24.0;47.0;22.0;1023.1;1019.6;No;No;2012;4;17;16;Nuriootpa;South Australia
2012-04-18;Adelaide;14.9;31.2;0.0;4.4;10.0;NW;30.0;28.0;19.0;1018.6;1014.9;No;No;2012;4;18;16;Nuriootpa;South Australia
2012-04-19;Adelaide;17.1;29.6;0.0;4.4;8.4;S;28.0;27.0;24.0;1015.6;1013.2;No;No;2012;4;19;16;Nuriootpa;South Australia
2012-04-22;Adelaide;16.1;21.3;6.0;2.0;9.2;W;50.0;58.0;50.0;1009.2;1007.6;Yes;Yes;2012;4;22;16;Nuriootpa;South Australia
2012-04-23;Adelaide;11.1;16.5;12.2;8.8;6.1;WSW;54.0;84.0;86.0;1012.3;1013.6;Yes;Yes;2012;4;23;17;Nuriootpa;South Australia
2012-04-24;Adelaide;7.6;17.9;2.4;0.6;7.5;SW;43.0;62.0;69.0;1022.1;1022.3;Yes;No;2012;4;24;17;Nuriootpa;South Australia
2012-04-25;Adelaide;10.7;18.1;0.4;3.0;3.8;SW;31.0;68.0;72.0;1025.8;1023.8;No;Yes;2012;4;25;17;Nuriootpa;South Australia
2012-04-26;Adelaide;9.9;17.9;2.0;3.2;1.4;WSW;26.0;93.0;58.0;1025.8;1023.5;Yes;No;2012;4;26;17;Nuriootpa;South Australia
2012-04-27;Adelaide;8.6;19.4;0.0;0.8;6.6;SW;19.0;79.0;64.0;1025.9;1023.2;No;No;2012;4;27;17;Nuriootpa;South Australia
2012-04-28;Adelaide;8.0;19.7;0.0;2.2;10.3;SW;30.0;74.0;58.0;1024.6;1023.1;No;No;2012;4;28;17;Nuriootpa;South Australia
2012-04-29;Adelaide;8.8;20.2;0.0;2.8;7.8;SE;30.0;77.0;61.0;1025.9;1023.1;No;No;2012;4;29;17;Nuriootpa;South Australia
2012-04-30;Adelaide;13.6;24.6;0.0;4.6;8.0;NW;30.0;48.0;30.0;1020.7;1016.7;No;No;2012;4;30;18;Nuriootpa;South Australia
2012-05-01;Adelaide;16.1;18.1;0.0;3.0;0.5;WSW;30.0;43.0;96.0;1017.7;1018.3;No;Yes;2012;5;1;18;Nuriootpa;South Australia
2012-05-02;Adelaide;9.4;16.5;12.4;0.8;2.6;SSE;39.0;53.0;47.0;1029.6;1028.5;Yes;No;2012;5;2;18;Nuriootpa;South Australia
2012-05-03;Adelaide;5.9;17.1;0.0;2.0;8.7;SSW;33.0;64.0;77.0;1028.7;1025.6;No;No;2012;5;3;18;Nuriootpa;South Australia
2012-05-07;Adelaide;13.3;23.2;0.4;4.2;6.0;NNW;50.0;40.0;53.0;1013.6;1011.3;No;No;2012;5;7;19;Nuriootpa;South Australia
2012-05-08;Adelaide;11.2;27.4;0.0;2.4;8.0;N;43.0;33.0;22.0;1012.5;1008.5;No;No;2012;5;8;19;Nuriootpa;South Australia
2012-05-09;Adelaide;14.6;21.7;0.2;2.8;8.7;NW;43.0;85.0;48.0;1018.0;1017.9;No;No;2012;5;9;19;Nuriootpa;South Australia
2012-05-10;Adelaide;9.7;21.4;0.0;1.4;8.3;NW;24.0;76.0;36.0;1022.9;1019.0;No;Yes;2012;5;10;19;Nuriootpa;South Australia
2012-05-14;Adelaide;9.5;16.0;1.0;4.6;5.4;SE;20.0;79.0;57.0;1031.0;1029.9;No;No;2012;5;14;20;Nuriootpa;South Australia
2012-05-15;Adelaide;6.9;17.3;0.0;1.8;9.7;W;20.0;62.0;53.0;1030.8;1027.5;No;No;2012;5;15;20;Nuriootpa;South Australia
2012-05-16;Adelaide;4.6;19.2;0.0;1.4;9.2;NNW;24.0;65.0;27.0;1026.4;1022.9;No;No;2012;5;16;20;Nuriootpa;South Australia
2012-05-17;Adelaide;6.9;20.8;0.0;1.8;7.8;W;35.0;47.0;31.0;1022.7;1019.5;No;No;2012;5;17;20;Nuriootpa;South Australia
2012-05-21;Adelaide;5.6;18.4;4.2;4.0;7.6;NW;31.0;69.0;47.0;1024.2;1021.5;Yes;No;2012;5;21;21;Nuriootpa;South Australia
2012-05-22;Adelaide;9.2;17.3;0.0;1.4;7.0;NW;43.0;74.0;75.0;1021.9;1018.8;No;No;2012;5;22;21;Nuriootpa;South Australia
2012-05-23;Adelaide;12.1;20.1;0.6;1.2;6.5;NW;63.0;51.0;65.0;1013.0;1011.0;No;Yes;2012;5;23;21;Nuriootpa;South Australia
2012-05-24;Adelaide;8.1;12.3;19.6;2.2;0.6;SSE;46.0;81.0;81.0;1016.6;1015.4;Yes;Yes;2012;5;24;21;Nuriootpa;South Australia
2012-05-28;Adelaide;9.0;15.7;7.0;3.0;1.0;SW;24.0;76.0;72.0;1033.8;1031.8;Yes;No;2012;5;28;22;Nuriootpa;South Australia
2012-05-29;Adelaide;10.2;15.5;0.0;0.6;2.3;SE;30.0;70.0;56.0;1035.6;1033.8;No;No;2012;5;29;22;Nuriootpa;South Australia
2012-05-30;Adelaide;10.3;17.4;0.0;1.0;7.7;ENE;31.0;59.0;47.0;1035.4;1031.9;No;No;2012;5;30;22;Nuriootpa;South Australia
2012-05-31;Adelaide;7.1;21.3;0.0;1.6;6.7;E;22.0;69.0;45.0;1030.0;1026.2;No;No;2012;5;31;22;Nuriootpa;South Australia
2012-06-01;Adelaide;9.6;18.5;0.0;1.4;0.3;SSE;15.0;83.0;62.0;1027.2;1023.9;No;No;2012;6;1;22;Nuriootpa;South Australia
2012-06-02;Adelaide;10.0;18.6;0.2;0.8;4.8;SSE;35.0;76.0;52.0;1024.6;1022.8;No;No;2012;6;2;22;Nuriootpa;South Australia
2012-06-03;Adelaide;8.4;13.7;0.0;0.8;3.8;SSE;30.0;70.0;76.0;1022.7;1018.2;No;Yes;2012;6;3;22;Nuriootpa;South Australia
2012-06-04;Adelaide;7.1;13.7;18.2;4.0;4.0;SSE;43.0;87.0;78.0;1014.1;1013.2;Yes;Yes;2012;6;4;23;Nuriootpa;South Australia
2012-06-05;Adelaide;9.7;15.0;3.0;0.2;5.3;SE;61.0;60.0;48.0;1019.9;1019.8;Yes;No;2012;6;5;23;Nuriootpa;South Australia
2012-06-06;Adelaide;8.3;15.2;0.0;2.2;8.0;SSE;39.0;58.0;45.0;1026.5;1024.9;No;No;2012;6;6;23;Nuriootpa;South Australia
2012-06-07;Adelaide;5.5;14.1;0.0;2.0;7.2;SSE;30.0;70.0;48.0;1029.2;1028.1;No;No;2012;6;7;23;Nuriootpa;South Australia
2012-06-08;Adelaide;3.3;14.1;0.0;1.6;8.7;SSE;20.0;71.0;47.0;1031.5;1029.8;No;No;2012;6;8;23;Nuriootpa;South Australia
2012-06-09;Adelaide;2.4;12.7;0.0;0.8;3.5;SSE;26.0;82.0;51.0;1031.0;1028.0;No;No;2012;6;9;23;Nuriootpa;South Australia
2012-06-10;Adelaide;2.6;14.7;0.0;1.8;9.0;SE;22.0;71.0;47.0;1029.2;1025.6;No;No;2012;6;10;23;Nuriootpa;South Australia
2012-06-11;Adelaide;2.5;15.4;0.0;1.6;8.1;NE;33.0;56.0;36.0;1024.1;1020.6;No;No;2012;6;11;24;Nuriootpa;South Australia
